id,text,user_id,createdtime
1037901629968637953,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫電源復旧による送電状況を更新しています。（9月7日10時現在） https://t.co/ahe8bGOifd,est_kaz96,2018/09/07 12:13:26
1037901647156932609,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫胆振地方中東部の地震に係る被害状況等を更新しました。（第8報:9月7日11:00現在）詳しい情報は下記からご確認ください。https://t.co/uU3Aum8IVX,est_kaz96,2018/09/07 12:13:30
1037901648545296384,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,Ryo_Archi,2018/09/07 12:13:30
1037901662042509312,RT @kum_ilo_61: 【地震の名前が分かりにくい？】今日の震度7の地震が「平成30年北海道胆振東部地震」と命名されましたが、これは気象庁が「地震」に対して「年号+震央地名+地震」というルールに基づいて命名したものです。これとは別に政府が「災害」に対して「東日本大震災…,peacex420,2018/09/07 12:13:34
1037901677699842048,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■ 路面電車（札幌市交通局）内回り、外回りとも営業運転が再開されました。※内回り10時56分発、外回り10時51分発（ともに中央図書館前停留場より）　　https://t.co/HXOrma…,muneyuki_imon,2018/09/07 12:13:37
1037901701934534656,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】７日午前１１時３０分、伊達１号機（石油３５万ｋW）が稼働いたしました。これで、現在の稼働状況は２１１万kWになります。引き続き全力で対応してまいります。#北海道 #地震 #meti_saigai,A_nikaichi,2018/09/07 12:13:43
1037901707487801345,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫電源復旧による送電状況が更新されています。（９月７日９時現在） https://t.co/ahe8bGOifd …,est_kaz96,2018/09/07 12:13:45
1037901720683077632,RT @ANA_flight_info: ◆ANA 国内線◆平成30年北海道胆振(いぶり)東部 #地震 の影響により、9月7日の12:00までに #札幌千歳空港 を発着する一部のANA運航便の欠航を決定いたしました。7日午後以降の便は、施設状況などを確認し運航を判断する予定です…,yo_oizumi,2018/09/07 12:13:48
1037901742275420161,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫被害を受けた中小企業様向けの災害関連融資制度 及び 相談窓口 をご案内します。https://t.co/JLMUYQioZr …,est_kaz96,2018/09/07 12:13:53
1037901749607051264,RT @MHLWitter: 【平成30年北海道胆振東部地震の発生に伴う第1回 #公認心理師試験 における対応について】9月9日に予定していた第1回 #公認心理師 試験に関し、北海道会場については、同日の北海道での試験を中止し、後日、追加の試験を行うことといたしました。詳細→h…,kaorim5rk,2018/09/07 12:13:55
1037901756619845633,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■地下鉄・路面電車（札幌市交通局）　・地下鉄の運行の再開は、９月７日（金）の昼以降になる見込みです。　・路面電車の運行の再開は、目途がたっておりません。　　https://t.co/HXOr…,est_kaz96,2018/09/07 12:13:56
1037901759656558606,震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震 #SmartNews  https://t.co/zy5p9hxiie,kino298,2018/09/07 12:13:57
1037901776198885377,RT @wni_jp: 最大震度7を観測した、北海道胆振東部地震の余震活動が活発な状態が続いています。体に感じる地震は1時間に3回前後。今朝は震度3の余震が立て続けに発生しました。大阪府北部の地震と比較しても余震は多い傾向で、このあと一週間程度は強い余震に警戒が必要です。…,SHIBAguitarLOVE,2018/09/07 12:14:01
1037901781198491648,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(10時時点)】電源車は、北海道電力の25台に加えて、東北電力・東京電力からの20台が既に到着し、本日中には新たに20台以上が加わる予定です。#北海道 #地震 #meti_saigai,A_nikaichi,2018/09/07 12:14:02
1037901781865443328,RT @docomo: ドコモは、平成30年北海道胆振東部地震による災害救助法適用地域のお客様を対象に、データ通信の速度制限解除を行っています。契約プランのデータ量を超えても速度制限なくご利用いただけます。データ量を気にせず情報収集などに携帯電話をご活用ください。詳しくはこち…,amiru_6jk,2018/09/07 12:14:02
1037901791340326912,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,kuuponn,2018/09/07 12:14:04
1037901803323453440,RT @cfm_miraist: 【地震による休業のお知らせ】本日発生した北海道胆振東部地震による影響でミライストは明日(9/7)を臨時休業とさせていただきます。引き続き余震の可能性もある為、9/8以降の営業再開は未定となっております。大変ご迷惑をお掛け致しますが、何卒宜しくお…,mongrelP,2018/09/07 12:14:07
1037901804091015169,RT @utapri_official: 【EVENT】9月8日（土）、9月9日（日）開催「うたの☆プリンスさまっ♪ 雪月花 Eternal Moment」台風21号・北海道胆振東部地震に伴う対応に関するご案内を公開しました。詳細は後日お知らせいたします。https://t.c…,sr_27,2018/09/07 12:14:08
1037901813138116608,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(10時時点)】苫東厚真火力発電所（165万kW）の復旧には、少なくとも１週間程度必要となる見通しであるため、厚労省から要請のある病院など、重要施設に対する電源車の配備などを進めています。#北海道  #地…,A_nikaichi,2018/09/07 12:14:10
1037901814564147200,RT @kaz_ataka: 本当に心が痛む。とりあえず手持ちのTポイントが一万ほどあったので全額寄付した。少しでもお役に立てばいいなと思う。平成30年北海道胆振東部地震 緊急災害支援募金（Yahoo!基金） - Yahoo!ネット募金 https://t.co/rRJQM…,matsuyoo,2018/09/07 12:14:10
1037901819307941889,RT @PrefHokkaido: ≪　平成30年北海道胆振東部地震に関する情報　≫　新千歳空港国内線ターミナルビルは、本日７日（金）午前１０時から開館予定です。https://t.co/HXOrma1PC3,yukipon81,2018/09/07 12:14:11
1037901821463818242,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】７日午前１１時３０分、伊達１号機（石油３５万ｋW）が稼働いたしました。これで、現在の稼働状況は２１１万kWになります。引き続き全力で対応してまいります。#北海道 #地震 #meti_saigai,takayukihiraga,2018/09/07 12:14:12
1037901828350853120,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況(10時時点)】本日は伊達火力発電所１，２号機の７０万ｋWの再起動等を目指しており、約３００万ｋWの供給が再開すれば、停電戸数も、約２４０万戸解消し、約５５万戸まで減少する見通しです。#北海道 #地震 #…,A_nikaichi,2018/09/07 12:14:13
1037901834201923590,RT @acid_snow: 政府官邸アカウントで大嘘ヤバすぎぃ！！【選挙ウォッチャー】 北海道胆振東部地震のブラックアウトとハッタリの数々。｜チダイズム｜note（ノート） https://t.co/gp8rYYADUJ,shogo_0914,2018/09/07 12:14:15
1037901841894236161,RT @JMSDF_PAO: 【災害派遣】　平成30年9月6日、海上自衛隊　砕氷艦「しらせ」は、平成３０年北海道胆振東部地震に対応するため苫小牧港に入港しました。　しらせ乗員は、おにぎり１０００個を艦内で握り、むかわ町と安平町に送りました。#海上自衛隊　#救援物資 #災…,xing_hh,2018/09/07 12:14:17
1037901842699575296,RT @PrefHokkaido: ≪平成30年北海道胆振東部地震に関する情報≫■鉄路【JR北海道】　北海道新幹線については本日（９／７）１２時頃を目途に運転を再開する予定。※再開後の初列車（予定）上り　新函館北斗13:35発（東京行）はやぶさ28号下り　東京9:36…,est_kaz96,2018/09/07 12:14:17
1037901843106390017,RT @MomentsJapan: 「平成30年 北海道胆振東部地震」の被災地に、ポイントなどを利用してネットで寄付できる方法ですhttps://t.co/g6oepns2Cd,yumiphantom,2018/09/07 12:14:17
1037901844834443270,RT @meti_NIPPON: 【北海道胆振東部地震による被害・対応状況】家庭の節電チェックメニューhttps://t.co/YNQo7npABy　事業者の節電チェックメニューhttps://t.co/AHaAQYhUfi#北海道 #地震  #meti_saigai,takayukihiraga,2018/09/07 12:14:17
1037901910966030336,震度７厚真町の厚真ダム決壊のおそれ　山が崩れ大量の土砂流れ込む　北海道胆振東部地震。厚真町では7日の午後から雨の予報。https://t.co/VJVyWevR0t,KenichiOshio,2018/09/07 12:14:33
1037901926887698432,RT @docomo: ドコモは、平成30年北海道胆振東部地震による災害救助法適用地域のお客様を対象に、データ通信の速度制限解除を行っています。契約プランのデータ量を超えても速度制限なくご利用いただけます。データ量を気にせず情報収集などに携帯電話をご活用ください。詳しくはこち…,quinoco,2018/09/07 12:14:37
